path	bytes	sha256	git_blob	provenance_class	license_requirement
docs/graphics-v2/pipeline-experiments/idea-bw-e2-grove-dry-stone-bead-chain-breakup.png	3659108	40e9459fdc2a075216645d9c002f958604d5b4d5ebf9ea7947d9acddb2756b0c	9f9acfae57d58898e22827a2d94bdb4cc36f3b55	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-bw-e3-grove-hedgebank-dry-stone-breakup.png	3613586	e8913b157f11f597431fc3e609a68151ac577d7e24f53b2a961058bdbf192c6c	93314a705f4ab81ff83a7fde8dfa24aed279c3f3	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-bw-e4-grove-web-reference-dry-stone.png	3752556	4c87028e24cf9254fe18a58a0e22f5a4bf93323836828be9d93a4a399d48b6ae	7066f1563cf55e8b31bacc7d30ea19962b3765c9	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-bx-e1-murphy-farm-direct-bu-style.png	3532709	1299a8adeb055787dbcd8abf263f6327ea76b18b0ef6d920710df5f1f3fcbb95	be2994d26534c41da1ec663a2bf9ff9bdd616ec0	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-bx-e2-murphy-farm-bounded-roof-boundary-fix.png	3718614	2937b9cfa704bbf105a781a3f1cbfe512e4c5b5747e8fa794025c37e5acecaf1	21bf4e286cf665837ed2b84462a657963dc8ebbe	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-control-boundary-material-control.png	120554	5bb3717f9d27d2f972b623ff1eda19af396ce3a39d7aa5dc83e4eacbce088fe8	9094735f7b00ef8b6a9cc6f1b9886b57c62cafb6	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-control-boundary-material-oblique.png	171485	612fd9b73b0dce3a2dce36d2bcb676de5dacbff9fa01a7cd72cf554b0ca785c6	b9e78970bdfe9ceb800c22386c7462c1153dd94c	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-control-extruded-blockout.png	12873	90b6b6faed97b7cf33c162f95d6ad769cecb65152b093fa7c7876e3d15eb9cd2	297cfad1f2c571e76273c33419b2fe6a2655fa64	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-control-ink-mask.png	25687	2d2f4cce8444372167b41b93a2ad6ab393214fb1d7830071702cc1c5022d0444	a14d0dc16770d972a9aafe9bd60efcea63c53aed	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-control-linework-control.png	12251	717682d8f8028aef4a7d994c148010140d183d95e77a070a2b43982ff81370a1	f4bd3b0e31480550aeb2833f4b16e88b3cb78afe	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-control-literal-paint-control.png	108375	14ad9580441ebbdb4b5040a306a4f0768f909ce4ab21fbeb344db95d0a882c95	2a03e1a1cf97666409869a95d62fe168dafa543b	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-control-literal-paint-oblique.png	152853	4bb8daef5ab97343552f499016916458958be9454af4001caeeb6f095156880d	d402ab90949064a788cf13afab7ee7ed11b2140a	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-control-oblique-ink-warp.png	40463	b19cec35c70ac25d235bc3098831eb20942f2884b2f04d806fc47be2a932175e	bb6cad60a886c2c5a3800484b76c1b8b7b57b85c	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-control-oblique-raw-warp.png	337343	81ea88a5851bd027cf74aca6a3f617d5178980666620041df6e2105f256a128b	5354b02e1bb76a83719e2d9750fb3d58682d7dfe	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-control-road-topology-control.png	12857	76a760b45021d324b3cf8501a34b244104f77330119b969e9aac9f548438e5c6	420763eae6e369516a214220cf495c51e484cca4	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-control-road-topology-oblique.png	24070	2b5b111c0842b124f118c4da2ccebf3cdee934fa2fc09965ab5a0b3b34fa254e	ef745bca6f30a2537a3892ac702f4c5f42a21825	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-control-semantic-mask.png	9734	b63ade3a371c358b3a9f3060b98e01b7c33eab5c8b039528d9f47fbabb1290fe	9ec808d0f5693454ca30bccf419ecde181e4c6f7	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-control-soft-planting-control.png	112044	c4d000be30969d8644082c9d3afad85dfe57d8d3a9a6c5d0da83ac24f28ec0fe	af91df8cba0fff10c58ffe2d1d3ddd07ee39756e	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-control-soft-planting-oblique.png	162422	5945891144ba231ca6b1e916b75bed21e9542e8bac3927a6aa625ef367cf659a	01170451d295e7871604134412ac89d71503f10f	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-z17-map-crop.png	347179	6b5977a901a71fa3d54fccf728e80f1810e124982724f46ba22372e37f893414	b53d5defac35fb519705fed577fdc5fc3acd6608	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-bx-murphy-farm-z17-mosaic.png	635657	840d1e3972466348c29eeb5c7f0d92d84735971f9a67627049cd58e417c320e9	91c9b1b237559d0b0d2fdefef7573787ef06e434	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-by-e1-murphy-farm-overhead-layout-lock-failed.png	3499828	59833d6fef744e8d25e12dde113afeec9ef74533087cda79eead92a881f98429	86c319c631776bb5b55ac3727880c13514e1f1e3	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-by-e1b-murphy-farm-deterministic-overhead-layout.png	79103	6e3e41d7ffff596751b02c6396f16c0c5f94847ae83b52e9536adcc8d903ed72	9661e48f10a6cd24235b5dfc3d82feffedbf8592	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-by-e1c-murphy-farm-literal-overhead-control-annotated.png	1006210	35b1e70cc20871c2f6531057cd7ffc1901a166b9f49f8f7b20a6ffce7c06accc	dd6bebee49b4d0603c353e8737e9d3acf6627c8a	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-by-e1c-murphy-farm-literal-overhead-control.png	996072	c06d2161b2983065bb4cff13ae208a7818ca6c97896b3938246977acfaca3708	54f40f60e699710c6a1bf5bcece107be5739a247	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-by-e1d-murphy-farm-source-visible-overhead-control-annotated.png	1130066	8fef5c6be2a8758e3b6bcdda6dc0ea286dcaa64c4db7ab4fad88e6f28ce94f50	1819854e501f0dafd56d8ddc8018da0c5bbb9f6a	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-by-e1d-murphy-farm-source-visible-overhead-control.png	1092712	9e14ffc3e9272e85cc38f7aa00609d097b7d632913617e40092e8bb7f1bb0de2	953b2eb144cd5589ddd9a0782864d79379093083	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-by-e1e-murphy-farm-local-building-overhead-control-annotated.png	997914	6c5d7d70f7d6744d5ccf18338242e32a94f8bb3c324758d163d3baeca22a20fb	c2f05320d6d5ce19e0c010d330456198e80ec9b1	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-by-e1e-murphy-farm-local-building-overhead-control.png	959611	b2678929e930e10d5e2c1d3d55807084e053d4cd5cc7557a610212723c9a2435	9d4ca384c45ae860ea2b07218c6a2c8e5f40bca8	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-by-e1f-murphy-farm-three-building-overhead-control-annotated.png	1051707	5d11a57b5b9663604a5128ec335076ec8228b5b3f710b50f7f664e1a133f4ca1	eb6f47d2253ae090e94f6ad4ecb2450d95ece455	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-by-e1f-murphy-farm-three-building-overhead-control.png	1013926	f94c3ca0524a414a811e26c5b74edf084a8e5305b1bca50bdce75bed5fd4e46c	2405d21de788f38a59dec01f375d4412fe44ee41	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-by-e1g-murphy-farm-exact-local-mask-overhead-control-annotated.png	1071447	3ac9cc13d398b62d43c8f42fe7094a58d34be802bb4444fe23a177cd65e49bc9	4bacd22372c35889522604aafa33a90ef876ba4d	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-by-e1g-murphy-farm-exact-local-mask-overhead-control.png	1031714	60d84d998781101ab710f9431cff4ea665cc09bd3926b22a780e6e65df9bedab	25e3cac3079019f38635f75f556d1894dea0a358	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-by-e2a-murphy-farm-e1g-low3q-geometry.png	3203129	b39da160732df8fb36bb145b6a0906cbae506cc0accc010465dba9be3cdf91c3	9aa47a71606e941264414dda571bd482042d76dc	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-by-e2b-murphy-farm-deterministic-low3q-geometry-guide-annotated.png	645266	895397cd92516a37f30e493941bce29c3adea77261563c2c088c118c208687ec	155ad7c185cb24661e6b165e1db6d8046d6ce283	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-by-e2b-murphy-farm-deterministic-low3q-geometry-guide.png	609521	abfd7dfa76d19bc01f4caa85c4242af3263359889e2271e36cb5cdb517d6cab8	288a0d50403fc420fedf845468c27e1251a92681	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-by-e2c-murphy-farm-e2b-hard-geometry-blockout.png	2339984	602b0fb87b8245ca584571e5a26a407ffed6be6351232cd226ddce0ddd05c0bf	e97ecb3176615f675ca81433d8aa0dc8adbbfc57	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-by-e2d-murphy-farm-exact-mask-low3q-geometry-plate-annotated.png	675314	885f468cac9622de171c0b642e04980a426a629b65ec6aba1a9f776293fb2101	88697d3dded70178880849405a09c31d7160bdd4	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-by-e2d-murphy-farm-exact-mask-low3q-geometry-plate.png	640146	b8220330b6c22c39257ac4c6febcb854f0289466969f15890a08335a8bd64934	c3a759e664126c7182e37f10fab622b24a4291cf	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-by-e2e-murphy-farm-e2d-exact-geometry-render.png	1989228	338dd2195f51445f6d4eadde385846209ad4718bb84f615ddef83a27d7ec976a	825c7603ab3f33b22a6992dc453864e5844e70c9	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-by-e2f-murphy-farm-e2e-shape-lock-refine.png	2215586	af9347800d16802e48b378572890c0e78ac9e7623a919045d836b91e03948dc0	acb3ac63e7ffd7a8b8de06bafc608d1617e8a166	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-by-e3a-murphy-farm-e2f-bu-style-accuracy.png	3148961	487a9660cf9bd6689d54e848ebc2fc5deb123c434adba2ea37a2fadd56b8f8bc	6c1b15fb5e2099263ae57849c7c20ed6456d0fc6	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-by-e3b-murphy-farm-e3a-linework-soften-farmstead-audit-crop.png	1010696	6a6e2da86e5849d6dff0cc076f1021f09ecbf8f8ac00d7519cb6e2327e4f9bf2	f5f6a34d0a7034b1a0a30dc9f532db6de42cd617	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-by-e3b-murphy-farm-e3a-linework-soften.png	3191968	4dfc1d1fe399640fbcb1457357cf505f1d4b0d731c03433752ff6f7bcf81d104	3e9cbc57eaa99a4669ec041e75fe9bf42aa779d9	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-by-e3c-murphy-farm-e3b-door-repair-farmstead-audit-crop.png	1012671	2097b277a0872f4a36a687d8037ff26c100c43e3ded226aa227429d3ae503ded	bf194377111621f8bbca0952c1cfc1c1cfbc1b91	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-by-e3c-murphy-farm-e3b-door-repair.png	3200133	fffbca298d3e98a0266bc984a539a1c5ba828ea4df4baf063c305bc47b59eb30	058c7d3a63ba137731f57d87fd13b488f93526e9	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-by-murphy-farmstead-literal-local-zoom.png	11745	474693b53328da4f52a3fb8b13bb65346460234772a5a7b7c1e91c90234df4bc	d01617e102c44565c8b0024d4c260a2541039126	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-by-murphy-farmstead-soft-local-zoom.png	12002	4cdc61a0910441f062dd8b6037adcc0ba7d324e1db7e6bc0b48fbc47874804d2	ee61fee6350e3f31bcd14860491bbb13db010d0b	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-by-murphy-farmstead-source-local-zoom.png	17806	d1720870abe0600940ed32cb09c6a67206d32c2ab0e085d66166cb67a4586733	c4d61987d79e3d3fbdfb703d80b8852acb10be0f	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-by-murphy-farmstead-source-zoom.png	46449	28384c67d52974749b07fda0bda9534ac734c46227c11bd29076946d71c33de4	47425b8e383700ff727db148f92fcca94bb5db03	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-bz-grove-subagent-bu-style.png	3937548	a857f7ecb7f2aa956afc2430fef4edccfdc2294a5e610671e556cc6f239221d7	ee4b8fe1eefa2b9834df409f114928d95667a578	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-bz-grove-subagent-control-boundary-material-control.png	521363	bc6034e1fbfec0e58ca72e13741d464c6fb097d31cd27475aa1e7be5cb240cca	f8403769b19a1c6b75fe960ef20631674556ccc8	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bz-grove-subagent-control-boundary-material-oblique.png	448413	26a99c69dc39a6a38ae8fdcf7afba312308cab1af7882ef9fe30a7ee14fb6cd2	608abdd432d46970de5df8e0de9b7581c0c8e5e7	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bz-grove-subagent-control-extruded-blockout.png	39075	e2db2f080a2601dedc241786fad0a83abfdc4840cc350042109eebd7603b1a40	491d5a7faf5a2fa3c338819365b284294abd2e9a	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bz-grove-subagent-control-ink-mask.png	237480	4ff89987730bce99a760e75aa8de70d524574d27a903ce61654227a470da215a	4a1aa30c1913295680dbb20f4314bddf443cb725	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bz-grove-subagent-control-linework-control.png	30873	612c68ab0e6d533b9e19190c368253eec613835fa70302046778dfe9acee6e18	789fc561ef868f07fdd2e43a171ec0814deab7d0	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bz-grove-subagent-control-literal-paint-control.png	477713	2a0e8840e9fb22f88bcdb3e9f73888c6bcddce2b932b23d02f0ace82fc4d5c1f	10624481a33570cc37b67a32d1dea125b600808f	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bz-grove-subagent-control-literal-paint-oblique.png	410169	b96b1581d4935159aa83e996d103413a6c67e4f792c774e9bc9cc749b2d1dd1c	a64b8697c588d7c4f0957e74bf436d9d4610dd32	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bz-grove-subagent-control-oblique-ink-warp.png	198520	4e731703c6a8025dbc970d1c8b3d9f0a212dfe9839734edd809ab1dd4126f5e7	27922da4581fcbec3c7b31082a6b8ac7e389ad85	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bz-grove-subagent-control-oblique-raw-warp.png	1520468	a3e33cd2df34834d9c85f29089ae4d0585dcdec8329ef9536e1053415d45745d	704691a5824aa23769158ada2f1f45a3ce6362f4	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bz-grove-subagent-control-road-topology-control.png	79979	a3e9465b4d39c0775c40e45bcc11b28ce5fb8e4052f19406bea2a7d4bf15ef5b	dfdb0a7043392a54671c5e4470f10608e0b495d4	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bz-grove-subagent-control-road-topology-oblique.png	72155	0f96ecbf7f6ea4600af7b1ebc7aca598b399af4c3492b18d83abd45d19c8a74f	bc26904f2bf9b16bdb2340a95a2d66bc1df76c36	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bz-grove-subagent-control-semantic-mask.png	47888	8e0b92882e4651d53b93adc78a92aecb6e28cbb8d7ecb5ad8983a4ef05df9853	b121117985b3ca63f479a0aefc69fb8d3841a7bb	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bz-grove-subagent-control-soft-planting-control.png	452515	f18dc2222d84fa9042f6f5fa524193e2693c52e066a2b4eb2f02212f995cf400	fb04139710117403d3d6796bb5699ab0d68f4240	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-bz-grove-subagent-control-soft-planting-oblique.png	388952	8e3e8247fd354a230f8801bcc3247746c551b2f1a766522c0cd61e8e5f436bd2	07c0548854e4b95bec0e2dac44faba013121c6d7	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-c-semantic-mask.png	2826421	99135159707c4bc829e20f57579e5ddbb379f66bab2b5133a4a5d359c19042cd	1dd817e3e11e25417464fcadc7e5472ca533ae13	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ca-grove-os-key-annotated-map.png	2149338	b9e07de7fc8dde5cf6281a6eea3c1c876f6ed1abc81f725c8313bcc129636546	e1151aa14c39e9f2e64b25b844ae5a4193c0610a	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ca2-grove-os-key-numbered-annotation.png	2098920	b65e4d4a074307e562ae3fe6aec7de34f5aa7a3acb8903a83d2576021f2b5379	972ab2f13b01ca5b8c57e77f20ded8190e47d2f6	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ca3-grove-os-key-numbered-annotation-refined.png	2170449	156a3f1209592b0225fc2be131107f8f2876b99852e726820233532cbeb2c41d	c1f61b25bada3032a57f87a1872598ad3b4be3db	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ca4-grove-updated-legend-subagent-numbered-annotation.png	1428958	6b796e7aad79b8aed001a21fb72b9ea3f8b43f5020a0344114963f6a9735d0b6	32b84a72f592dd573950d871c869197f9610cc47	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ca4b-grove-updated-legend-subagent-numbered-annotation.png	1429835	1b852c4b68b824131cff1a267c7bbbfb94597a7fb7f8ddba860b7c665c98e51c	4f993779e0e4c9376b51ed3082e1ec7b5d811938	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ca4g-grove-unbiased-subagent-numbered-annotation.png	1913291	557acbf2eaea3bbd041787b02cc7cb7ecfbc7baedc5c4e71a7f54a19b703bf6e	e819cfe3df78be9da55a0862cb47f6727d8dce26	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ca4i-grove-unbiased-ca3-style-annotation.png	1287433	fa11d0efcd8013501b52a2426bd94718ca3828089cbd19c7cf693e88a4bc56fd	ae11e9a6d557ec2691f8a474e7e4bdf9b0bbd76a	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ca4j-grove-ca4j-reference-annotation.png	1290494	46d711ae4b5ed502930167a7f4cb3c3e9c7153f14d9c4fd9c46f50eeb35a7031	1bf3d461cac3862f6b85c5c30b446c26f4a60f5a	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ca4k-grove-ca4k-reference-annotation.png	1593901	ddac6104a34ac23ec195d537862b86d21d58c00c0941a8262f929a6c80244668	75688466e4f9bfd7b9b77c7afef06c7d92667917	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ca4l-grove-ca4l-reference-annotation.png	1698807	302ef84bf29121636d0264a532bfeff008f08c8b81c8b2ba2793909114a846f9	c1db6dd7d462420adc8e70da07d1b595aa98048d	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ca4m-grove-ca4m-reference-annotation.png	1719041	04dc5cccfdf3fcf52ff0f6da027783772a15e8936c11753339d27112b78e95d6	b8fdecdd8a48ac3b864ef5c910ae31a1ed7979bb	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ca4n-grove-ca4n-reference-pack-annotation.png	1587134	b65136f82eaa58ffce7d56a13b982278396f3c2e545abb2b93e71d6c14e0896b	1155cb16141f7eb3e979279dfa4fb9ccbeb34db9	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ca4o-grove-ca4m-reference-use-annotation.png	1631779	ce7693c64c905a06f90f89fa30c6d5adaea75e84d79d9644fe5fdabb1de76803	9c6e8dc31b6db3e512334769133b4bfff37cc55d	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ca4p-grove-ca4p-micro-reference-annotation.png	1643601	db9664c95658dfa0e8a217849467efd3ec3178ac3a8deaa06ade6c9365dab6d1	5d1bf2bc58ef2967234c628bb0103b23314546bd	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-d-extruded-blockout.png	2855529	b5df609f286bd91d7a2c13594d95754d1fcfb8df3eaf63c3cd660a3c762ed315	5cd67f4e54f8a17376d24d8adb109fda5fcf0b67	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-e-oblique-ink-warp.png	3366785	1278892ba1090714ea26f76c5744615f16165bfed5746dc7d20593434cf814e8	387b9bd1a94b85cae085db1b6d1b5ad06dbe5c84	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-f-linework-control.png	2932325	7c00e62abfdb51f2c8ae7ed0d899e30135d355d64aeeb729f1ee93181f015bfa	84ff27f1752dfb01ea5fea3263564fcc3e112084	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-g-raw-map-control-02.png	2657281	3f15b2adb25064e69e66ad29f9d4f7031bf1712122931e8dc3f0d77a6a7bae54	2681620498e9bc2878bc06b43fb87f1e5c13dbfd	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-h-beechwood-raw-style-crops.png	3327405	df5f9fad65520079d10c8985ecf2222d6ba89165756013b2e1f6a65433cfb9b0	e54770622d1a34f4d6c9af0c3a213e6f6386dbdd	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-h-grove-raw-style-crops.png	3035252	f7b70379454869b593bfb8308eb41484f402bdfd9f8ed94a95d4463aaa090599	54b52e22f9305344986a1dc7b09f52942c36e96a	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
